Año,Cód. Institución,Nombre Institución,Tipo Institución,Clasificación1,Clasificación2,Clasificación3,Clasificación4,Clasificación5,Clasificación6,Comuna donde se imparte la carrera o programa,Nombre Region,Cód. Carrera,Carrera Genérica,Nombre Programa,Horario,Tipo Programa,Area Conocimiento,Tipo Carrera,IngresoDirecto,Año Inicio Actividades,Nombre del Campus,Duración (en semestres),Título,Grado Académico,Promedio Puntaje (promedio matemáticas y lenguaje),Puntaje de corte (primer seleccionado),Puntaje de corte (promedio de la carrera),Puntaje de corte (último seleccionado),Promedio Puntaje NEM,Promedio Puntaje Ranking,Nº Alumnos Ingreso Via PSU o PDT,Nº Alumnos Ingreso Otra Via,Valor de matrícula,Valor de arancel,Valor del Título,Tipo Moneda,Vacantes,Matrícula primer año hombres,Matrícula primer año mujeres,Matrícula primer año extranjeros,Matrícula Primer Año,Matrícula total hombres,Matrícula total mujeres,Matrícula total extranjeros,Matrícula Total
2021,1006,U. DE SANTIAGO DE CHILE,Univ.,(a) Universidades CRUCH,(a) Universidades Estatales CRUCH,(a) Acreditada,(a) Autónoma,(a) Adscritas a Gratuidad,(a) Subsistema Universitario,Santiago,Región Metropolitana,43058,Ingeniería Civil en Minas,Ingeniería Civil en Minas,Diurno,Programa Regular,Tecnología,Profesional con Licenciatura,Ingreso Directo,2020,,11.0,Ingeniero(a) Civil en Minas,Licenciado en Ciencias de la Ingeniería,522.0,739.0,637.0,603.0,709.0,785.0,95.0,2.0,160000.0,5003000.0,169000.0,Pesos,80.0,1.0,0.0,1.0,1,121.0,64.0,4.0,185
2021,1006,U. DE SANTIAGO DE CHILE,Univ.,(a) Universidades CRUCH,(a) Universidades Estatales CRUCH,(a) Acreditada,(a) Autónoma,(a) Adscritas a Gratuidad,(a) Subsistema Universitario,Santiago,Región Metropolitana,43062,Ingeniería Civil en Obras Civiles y similares,Ingeniería Civil en Obras Civiles,Diurno,Programa Regular,Tecnología,Profesional con Licenciatura,Ingreso Directo,2020,,11.0,Ingeniero(a) Civil en Obras Civiles,Licenciado en Ciencias de la Ingeniería,527.0,685.0,636.0,610.0,704.0,773.0,98.0,4.0,160000.0,5003000.0,169000.0,Pesos,80.0,50.0,31.0,1.0,81,126.0,66.0,2.0,192
2021,1006,U. DE SANTIAGO DE CHILE,Univ.,(a) Universidades CRUCH,(a) Universidades Estatales CRUCH,(a) Acreditada,(a) Autónoma,(a) Adscritas a Gratuidad,(a) Subsistema Universitario,Santiago,Región Metropolitana,43059,Ingeniería Civil Mecánica,Ingeniería Civil en Mecánica,Diurno,Programa Regular,Tecnología,Profesional con Licenciatura,Ingreso Directo,2020,,11.0,Ingeniero(a) Civil en Mecánica,Licenciado en Ciencias de la Ingeniería,525.0,650.0,634.0,605.0,726.0,779.0,101.0,2.0,160000.0,5003000.0,169000.0,Pesos,100.0,73.0,13.0,0.0,86,155.0,37.0,0.0,192
2021,1006,U. DE SANTIAGO DE CHILE,Univ.,(a) Universidades CRUCH,(a) Universidades Estatales CRUCH,(a) Acreditada,(a) Autónoma,(a) Adscritas a Gratuidad,(a) Subsistema Universitario,Santiago,Región Metropolitana,43052,Ingeniería Civil Química,Ingeniería Civil en Química,Diurno,Programa Regular,Tecnología,Profesional con Licenciatura,Ingreso Directo,2020,,11.0,Ingeniero(a) Civil en Química,Licenciado en Ciencias de la Ingeniería,518.0,661.0,661.0,661.0,764.0,832.0,66.0,1.0,160000.0,5003000.0,169000.0,Pesos,60.0,38.0,28.0,0.0,66,77.0,58.0,1.0,135
2021,1006,U. DE SANTIAGO DE CHILE,Univ.,(a) Universidades CRUCH,(a) Universidades Estatales CRUCH,(a) Acreditada,(a) Autónoma,(a) Adscritas a Gratuidad,(a) Subsistema Universitario,Santiago,Región Metropolitana,1806,Ingeniería Eléctrica  y similares,Ing. Ejec. en Electricidad,Diurno,Programa Regular,Tecnología,Profesional,Ingreso Directo,1972,,8.0,Ingeniero Ejec. en Electricidad,,561.0,649.0,617.0,585.0,633.0,674.0,64.0,7.0,160000.0,4036000.0,114000.0,Pesos,111.0,66.0,2.0,1.0,68,405.0,33.0,3.0,438
2021,1006,U. DE SANTIAGO DE CHILE,Univ.,(a) Universidades CRUCH,(a) Universidades Estatales CRUCH,(a) Acreditada,(a) Autónoma,(a) Adscritas a Gratuidad,(a) Subsistema Universitario,Santiago,Región Metropolitana,1834,Ingeniería en Alimentos y similares,Ingeniería de Alimentos,Diurno,Programa Regular,Tecnología,Profesional con Licenciatura,Ingreso Directo,1991,,10.0,Ingeniero en Alimentos,Licenciado en Ciencias de los Alimentos,495.0,614.0,614.0,614.0,657.0,748.0,25.0,2.0,160000.0,4509000.0,114000.0,Pesos,40.0,9.0,16.0,0.0,25,57.0,158.0,3.0,215
2021,1006,U. DE SANTIAGO DE CHILE,Univ.,(a) Universidades CRUCH,(a) Universidades Estatales CRUCH,(a) Acreditada,(a) Autónoma,(a) Adscritas a Gratuidad,(a) Subsistema Universitario,Santiago,Región Metropolitana,1809,Ingeniería en Computación e Informática y similares,Ing. Ejec. en Computación e Informática,Diurno,Programa Regular,Tecnología,Profesional con Licenciatura,Ingreso Directo,1982,,8.0,Ingeniero Ejec. en Computación e Informática,Licenciado en Ingeniería Aplicada,564.0,672.0,647.0,616.0,694.0,746.0,70.0,4.0,160000.0,4036000.0,114000.0,Pesos,45.0,74.0,12.0,0.0,86,280.0,44.0,3.0,324
2021,1006,U. DE SANTIAGO DE CHILE,Univ.,(a) Universidades CRUCH,(a) Universidades Estatales CRUCH,(a) Acreditada,(a) Autónoma,(a) Adscritas a Gratuidad,(a) Subsistema Universitario,Santiago,Región Metropolitana,1826,Ingeniería en Computación e Informática y similares,Licenciatura en Ciencia de la Computación,Diurno,Programa Regular,Tecnología,Profesional con Licenciatura,Ingreso Directo,1988,,10.0,Analista en Computación Científica,Licenciado en Ciencia de la Computación,602.0,701.0,701.0,701.0,754.0,850.0,37.0,2.0,160000.0,2921000.0,114000.0,Pesos,45.0,29.0,3.0,2.0,32,142.0,20.0,3.0,162
2021,1006,U. DE SANTIAGO DE CHILE,Univ.,(a) Universidades CRUCH,(a) Universidades Estatales CRUCH,(a) Acreditada,(a) Autónoma,(a) Adscritas a Gratuidad,(a) Subsistema Universitario,Santiago,Región Metropolitana,1875,Ingeniería en Telecomunicaciones y similares,Tecnólogo en Telecomunicaciones,Diurno,Programa Regular,Tecnología,Profesional,Ingreso Directo,2002,,6.0,Tecnólogo en Telecomunicaciones,,537.0,604.0,604.0,604.0,674.0,718.0,25.0,10.0,160000.0,2895000.0,100000.0,Pesos,40.0,22.0,4.0,0.0,26,107.0,10.0,0.0,117
2021,1006,U. DE SANTIAGO DE CHILE,Univ.,(a) Universidades CRUCH,(a) Universidades Estatales CRUCH,(a) Acreditada,(a) Autónoma,(a) Adscritas a Gratuidad,(a) Subsistema Universitario,Santiago,Región Metropolitana,43051,Ingeniería Mecánica y similares,Ingeniería Civil Mecatrónica,Diurno,Programa Regular,Tecnología,Profesional con Licenciatura,Ingreso Directo,2020,,11.0,Ingeniero(a) Civil Mecatrónico(a),Licenciado en Ciencias de la Ingeniería,720.0,774.0,723.0,671.0,724.0,769.0,75.0,1.0,160000.0,5003000.0,169000.0,Pesos,60.0,52.0,8.0,1.0,60,117.0,26.0,5.0,143
2021,1007,U. AUSTRAL DE CHILE,Univ.,(a) Universidades CRUCH,(b) Universidades Privadas CRUCH,(a) Acreditada,(a) Autónoma,(a) Adscritas a Gratuidad,(a) Subsistema Universitario,Valdivia,Región de los Ríos,1995,Ingeniería Comercial,Ingeniería Comercial,Diurno,Programa Regular,Administración y Comercio,Profesional con Licenciatura,Ingreso Directo,1977,Isla Teja,10.0,Ingeniero Comercial,Licenciado en Administración,547.0,719.0,599.0,526.0,630.0,661.0,103.0,5.0,175000.0,3869000.0,166000.0,Pesos,90.0,59.0,49.0,1.0,108,278.0,216.0,4.0,494
2021,1007,U. AUSTRAL DE CHILE,Univ.,(a) Universidades CRUCH,(b) Universidades Privadas CRUCH,(a) Acreditada,(a) Autónoma,(a) Adscritas a Gratuidad,(a) Subsistema Universitario,Valdivia,Región de los Ríos,1992,Agronomía,Agronomía,Diurno,Programa Regular,"Agricultura, Silvicultura, Pesca y Veterinaria",Profesional con Licenciatura,Ingreso Directo,1955,Isla Teja,10.0,Ingeniero Agrónomo,Licenciado en Agronomía,554.0,749.0,589.0,503.0,603.0,628.0,90.0,12.0,175000.0,4124000.0,166000.0,Pesos,90.0,56.0,46.0,1.0,102,287.0,237.0,2.0,524
2021,1007,U. AUSTRAL DE CHILE,Univ.,(a) Universidades CRUCH,(b) Universidades Privadas CRUCH,(a) Acreditada,(a) Autónoma,(a) Adscritas a Gratuidad,(a) Subsistema Universitario,Valdivia,Región de los Ríos,2004,Medicina Veterinaria,Medicina Veterinaria,Diurno,Programa Regular,"Agricultura, Silvicultura, Pesca y Veterinaria",Profesional con Licenciatura,Ingreso Directo,1955,Isla Teja,10.0,Médico Veterinario,Licenciado en Ciencias Veterinarias,604.0,793.0,669.0,634.0,719.0,765.0,100.0,12.0,175000.0,4367000.0,166000.0,Pesos,100.0,27.0,85.0,2.0,112,219.0,497.0,9.0,716
2021,1007,U. AUSTRAL DE CHILE,Univ.,(a) Universidades CRUCH,(b) Universidades Privadas CRUCH,(a) Acreditada,(a) Autónoma,(a) Adscritas a Gratuidad,(a) Subsistema Universitario,Valdivia,Región de los Ríos,1989,Bioquímica,Bioquímica,Diurno,Programa Regular,Ciencias,Profesional con Licenciatura,Ingreso Directo,1982,Isla Teja,10.0,Bioquímico,Licenciado en Bioquímica,610.0,788.0,674.0,611.0,706.0,741.0,45.0,3.0,175000.0,3409000.0,166000.0,Pesos,43.0,19.0,29.0,1.0,48,107.0,116.0,1.0,223
2021,1007,U. AUSTRAL DE CHILE,Univ.,(a) Universidades CRUCH,(b) Universidades Privadas CRUCH,(a) Acreditada,(a) Autónoma,(a) Adscritas a Gratuidad,(a) Subsistema Universitario,Valdivia,Región de los Ríos,1991,Química y Farmacia,Química y Farmacia,Diurno,Programa Regular,Salud,Profesional con Licenciatura,Ingreso Directo,1994,Isla Teja,12.0,Químico Farmacéutico,Licenciado en Ciencias Farmacéuticas,604.0,771.0,676.0,631.0,714.0,758.0,63.0,7.0,175000.0,3869000.0,166000.0,Pesos,60.0,20.0,50.0,1.0,70,187.0,275.0,2.0,462
2021,1007,U. AUSTRAL DE CHILE,Univ.,(a) Universidades CRUCH,(b) Universidades Privadas CRUCH,(a) Acreditada,(a) Autónoma,(a) Adscritas a Gratuidad,(a) Subsistema Universitario,Puerto Montt,Región de Los Lagos,2019,Tecnología Médica,Tecnología Médica,Diurno,Programa Regular,Salud,Profesional con Licenciatura,Ingreso Directo,2004,Puerto Montt,10.0,Tecnólogo Médico,Licenciado en Tecnología Médica,546.0,692.0,591.0,513.0,609.0,639.0,64.0,4.0,175000.0,3869000.0,166000.0,Pesos,60.0,29.0,39.0,1.0,68,123.0,244.0,2.0,367
2021,1007,U. AUSTRAL DE CHILE,Univ.,(a) Universidades CRUCH,(b) Universidades Privadas CRUCH,(a) Acreditada,(a) Autónoma,(a) Adscritas a Gratuidad,(a) Subsistema Universitario,Valdivia,Región de los Ríos,27120,Ingeniería Civil Industrial,Ingeniería Civil Industrial,Diurno,Programa Regular,Tecnología,Profesional con Licenciatura,Ingreso Directo,2013,Miraflores,11.0,Ingeniero Civil Industrial,Licenciado en Ciencias de la Ingeniería,597.0,754.0,664.0,619.0,720.0,761.0,72.0,10.0,175000.0,3869000.0,166000.0,Pesos,65.0,58.0,24.0,1.0,82,285.0,141.0,1.0,426
2021,1007,U. AUSTRAL DE CHILE,Univ.,(a) Universidades CRUCH,(b) Universidades Privadas CRUCH,(a) Acreditada,(a) Autónoma,(a) Adscritas a Gratuidad,(a) Subsistema Universitario,Valdivia,Región de los Ríos,2014,Ingeniería en Construcción y similares,Ingeniería en Construcción,Diurno,Programa Regular,Tecnología,Profesional con Licenciatura,Ingreso Directo,1998,Miraflores,10.0,Ingeniero Constructor,Licenciado en Ciencias de la Construcción,531.0,723.0,559.0,454.0,580.0,604.0,57.0,7.0,175000.0,3649000.0,166000.0,Pesos,67.0,53.0,11.0,1.0,64,250.0,80.0,4.0,330
2021,1008,U. CATÓLICA DEL NORTE,Univ.,(a) Universidades CRUCH,(b) Universidades Privadas CRUCH,(a) Acreditada,(a) Autónoma,(a) Adscritas a Gratuidad,(a) Subsistema Universitario,Antofagasta,Región de Antofagasta,2143,"Contabilidad, Auditoría y similares",Contador Público y Contador Auditor,Diurno,Programa Regular,Administración y Comercio,Profesional con Licenciatura,Ingreso Directo,1969,Antofagasta,10.0,Contador Público Contador Auditor,Licenciado en Contabilidad y Auditoría,529.0,687.0,587.0,502.0,666.0,701.0,22.0,1.0,142000.0,3369000.0,178000.0,Pesos,26.0,13.0,10.0,4.0,23,66.0,86.0,14.0,152
2021,1008,U. CATÓLICA DEL NORTE,Univ.,(a) Universidades CRUCH,(b) Universidades Privadas CRUCH,(a) Acreditada,(a) Autónoma,(a) Adscritas a Gratuidad,(a) Subsistema Universitario,Antofagasta,Región de Antofagasta,2138,Ingeniería Comercial,Ingeniería Comercial,Diurno,Programa Regular,Administración y Comercio,Profesional con Licenciatura,Ingreso Directo,1976,Antofagasta,10.0,Ingeniero Comercial,Licenciado en Ciencias de la Administración de Empresas,538.0,708.0,580.0,501.0,632.0,653.0,107.0,3.0,142000.0,4214000.0,178000.0,Pesos,100.0,60.0,50.0,6.0,110,304.0,280.0,31.0,584
2021,1008,U. CATÓLICA DEL NORTE,Univ.,(a) Universidades CRUCH,(b) Universidades Privadas CRUCH,(a) Acreditada,(a) Autónoma,(a) Adscritas a Gratuidad,(a) Subsistema Universitario,Coquimbo,Región de Coquimbo,2165,Ingeniería Comercial,Ingeniería Comercial,Diurno,Programa Regular,Administración y Comercio,Profesional con Licenciatura,Ingreso Directo,1993,Guayacán,10.0,Ingeniero Comercial,Licenciado en Ciencias de la Administración de Empresas,548.0,706.0,596.0,526.0,652.0,692.0,112.0,3.0,142000.0,4214000.0,178000.0,Pesos,100.0,55.0,60.0,2.0,115,253.0,297.0,5.0,550
2021,1008,U. CATÓLICA DEL NORTE,Univ.,(a) Universidades CRUCH,(b) Universidades Privadas CRUCH,(a) Acreditada,(a) Autónoma,(a) Adscritas a Gratuidad,(a) Subsistema Universitario,Antofagasta,Región de Antofagasta,15194,Ingeniería en Control de Gestión y similares,Ingeniería en Sist. de Información Empresarial y Control,Diurno,Programa Regular,Administración y Comercio,Profesional con Licenciatura,Ingreso Directo,2008,Antofagasta,10.0,Ingeniero en Sistemas de Información Empresarial y Control de Gestión,Licenciado en Sistemas de Información Empresarial y Control de Gestión,545.0,695.0,573.0,509.0,604.0,617.0,29.0,1.0,142000.0,3696000.0,178000.0,Pesos,35.0,15.0,15.0,1.0,30,90.0,73.0,5.0,163
2021,1008,U. CATÓLICA DEL NORTE,Univ.,(a) Universidades CRUCH,(b) Universidades Privadas CRUCH,(a) Acreditada,(a) Autónoma,(a) Adscritas a Gratuidad,(a) Subsistema Universitario,Coquimbo,Región de Coquimbo,21258,Ingeniería en Control de Gestión y similares,Ingeniería en Sist. de Información Empresarial y Control,Diurno,Programa Regular,Administración y Comercio,Profesional con Licenciatura,Ingreso Directo,2011,Guayacán,10.0,Ingeniero en Sistemas de Información Empresarial y Control de Gestión,Licenciado en Sistemas de Información Empresarial y Control de Gestión,541.0,701.0,574.0,503.0,608.0,633.0,71.0,2.0,142000.0,3696000.0,178000.0,Pesos,88.0,33.0,40.0,1.0,73,190.0,224.0,4.0,414
2021,1008,U. CATÓLICA DEL NORTE,Univ.,(a) Universidades CRUCH,(b) Universidades Privadas CRUCH,(a) Acreditada,(a) Autónoma,(a) Adscritas a Gratuidad,(a) Subsistema Universitario,Coquimbo,Región de Coquimbo,2162,Biología Marina y similares,Biología Marina,Diurno,Programa Regular,"Agricultura, Silvicultura, Pesca y Veterinaria",Profesional con Licenciatura,Ingreso Directo,1981,Guayacán,10.0,Biólogo Marino,Licenciado en Ciencias del Mar,556.0,688.0,594.0,506.0,635.0,662.0,35.0,2.0,142000.0,3458000.0,178000.0,Pesos,28.0,19.0,18.0,0.0,37,60.0,72.0,1.0,132
2021,1008,U. CATÓLICA DEL NORTE,Univ.,(a) Universidades CRUCH,(b) Universidades Privadas CRUCH,(a) Acreditada,(a) Autónoma,(a) Adscritas a Gratuidad,(a) Subsistema Universitario,Antofagasta,Región de Antofagasta,2170,Química y carreras similares,Analista Químico,Diurno,Programa Regular,Ciencias,Profesional,Ingreso Directo,1993,Antofagasta,6.0,Analista Químico,,493.0,591.0,569.0,524.0,671.0,694.0,5.0,1.0,142000.0,3239000.0,89000.0,Pesos,10.0,4.0,2.0,0.0,6,11.0,23.0,0.0,34
2021,1008,U. CATÓLICA DEL NORTE,Univ.,(a) Universidades CRUCH,(b) Universidades Privadas CRUCH,(a) Acreditada,(a) Autónoma,(a) Adscritas a Gratuidad,(a) Subsistema Universitario,Antofagasta,Región de Antofagasta,2135,Periodismo y similares,Periodismo,Diurno,Programa Regular,Ciencias Sociales,Profesional con Licenciatura,Ingreso Directo,1990,Antofagasta,10.0,Periodista,Licenciado en Ciencias de la Comunicación,536.0,726.0,579.0,501.0,603.0,625.0,31.0,1.0,142000.0,3495000.0,178000.0,Pesos,32.0,15.0,17.0,1.0,32,95.0,118.0,6.0,213
2021,1008,U. CATÓLICA DEL NORTE,Univ.,(a) Universidades CRUCH,(b) Universidades Privadas CRUCH,(a) Acreditada,(a) Autónoma,(a) Adscritas a Gratuidad,(a) Subsistema Universitario,Antofagasta,Región de Antofagasta,2155,Psicología,Psicología,Diurno,Programa Regular,Ciencias Sociales,Profesional con Licenciatura,Ingreso Directo,1996,Antofagasta,10.0,Psicólogo,Licenciado en Psicología,585.0,724.0,636.0,592.0,682.0,719.0,43.0,12.0,142000.0,3887000.0,178000.0,Pesos,35.0,21.0,34.0,3.0,55,108.0,267.0,8.0,375
2021,1008,U. CATÓLICA DEL NORTE,Univ.,(a) Universidades CRUCH,(b) Universidades Privadas CRUCH,(a) Acreditada,(a) Autónoma,(a) Adscritas a Gratuidad,(a) Subsistema Universitario,Antofagasta,Región de Antofagasta,2147,Derecho,Derecho,Diurno,Programa Regular,Derecho,Profesional con Licenciatura,Ingreso Directo,1993,Antofagasta,10.0,Abogado,Licenciado en Ciencias Jurídicas,565.0,747.0,614.0,555.0,646.0,673.0,105.0,6.0,142000.0,4263000.0,178000.0,Pesos,95.0,44.0,67.0,3.0,111,217.0,275.0,10.0,492
2021,1008,U. CATÓLICA DEL NORTE,Univ.,(a) Universidades CRUCH,(b) Universidades Privadas CRUCH,(a) Acreditada,(a) Autónoma,(a) Adscritas a Gratuidad,(a) Subsistema Universitario,Coquimbo,Región de Coquimbo,2164,Derecho,Derecho,Diurno,Programa Regular,Derecho,Profesional con Licenciatura,Ingreso Directo,1993,Guayacán,10.0,Abogado,Licenciado en Ciencias Jurídicas,585.0,770.0,653.0,610.0,691.0,733.0,105.0,13.0,142000.0,4263000.0,178000.0,Pesos,92.0,46.0,72.0,0.0,118,232.0,404.0,1.0,636
2021,1008,U. CATÓLICA DEL NORTE,Univ.,(a) Universidades CRUCH,(b) Universidades Privadas CRUCH,(a) Acreditada,(a) Autónoma,(a) Adscritas a Gratuidad,(a) Subsistema Universitario,Antofagasta,Región de Antofagasta,21263,Pedagogía Básica y menciones,Pedagogía en Educación Básica,Diurno,Programa Regular,Educación,Profesional con Licenciatura,Ingreso Directo,2011,Antofagasta,8.0,Profesor de Educación Básica con Especialización,Licenciado en Educación,550.0,703.0,602.0,530.0,640.0,676.0,14.0,4.0,142000.0,2572000.0,178000.0,Pesos,27.0,3.0,15.0,1.0,18,31.0,99.0,8.0,130
2021,1008,U. CATÓLICA DEL NORTE,Univ.,(a) Universidades CRUCH,(b) Universidades Privadas CRUCH,(a) Acreditada,(a) Autónoma,(a) Adscritas a Gratuidad,(a) Subsistema Universitario,Coquimbo,Región de Coquimbo,2185,Enfermería,Enfermería,Diurno,Programa Regular,Salud,Profesional con Licenciatura,Ingreso Directo,2005,Guayacán,10.0,Enfermero(a),Licenciado en Enfermería,637.0,739.0,688.0,661.0,745.0,786.0,39.0,7.0,142000.0,3839000.0,178000.0,Pesos,35.0,10.0,36.0,2.0,46,38.0,139.0,2.0,177
2021,1008,U. CATÓLICA DEL NORTE,Univ.,(a) Universidades CRUCH,(b) Universidades Privadas CRUCH,(a) Acreditada,(a) Autónoma,(a) Adscritas a Gratuidad,(a) Subsistema Universitario,Coquimbo,Región de Coquimbo,2184,Kinesiología,Kinesiología,Diurno,Programa Regular,Salud,Profesional con Licenciatura,Ingreso Directo,2005,Guayacán,10.0,Kinesiólogo,Licenciado en Kinesiología,596.0,708.0,645.0,604.0,698.0,734.0,40.0,4.0,142000.0,3960000.0,178000.0,Pesos,32.0,18.0,26.0,3.0,44,73.0,125.0,6.0,198
2021,1008,U. CATÓLICA DEL NORTE,Univ.,(a) Universidades CRUCH,(b) Universidades Privadas CRUCH,(a) Acreditada,(a) Autónoma,(a) Adscritas a Gratuidad,(a) Subsistema Universitario,Coquimbo,Región de Coquimbo,2178,Medicina,Medicina,Diurno,Programa Regular,Salud,Profesional con Licenciatura,Ingreso Directo,2003,Guayacán,14.0,Médico Cirujano,Licenciado en Medicina,720.0,787.0,755.0,741.0,782.0,823.0,51.0,5.0,142000.0,5800000.0,178000.0,Pesos,48.0,13.0,43.0,1.0,56,192.0,231.0,2.0,423
2021,1008,U. CATÓLICA DEL NORTE,Univ.,(a) Universidades CRUCH,(b) Universidades Privadas CRUCH,(a) Acreditada,(a) Autónoma,(a) Adscritas a Gratuidad,(a) Subsistema Universitario,Coquimbo,Región de Coquimbo,2186,Nutrición y Dietética,Nutrición,Diurno,Programa Regular,Salud,Profesional con Licenciatura,Ingreso Directo,2005,Guayacán,10.0,Nutricionista,Licenciado en Nutrición,563.0,696.0,626.0,601.0,695.0,735.0,37.0,4.0,142000.0,3839000.0,178000.0,Pesos,32.0,6.0,35.0,3.0,41,16.0,139.0,6.0,155
2021,1008,U. CATÓLICA DEL NORTE,Univ.,(a) Universidades CRUCH,(b) Universidades Privadas CRUCH,(a) Acreditada,(a) Autónoma,(a) Adscritas a Gratuidad,(a) Subsistema Universitario,Antofagasta,Región de Antofagasta,2160,Química y Farmacia,Química y Farmacia,Diurno,Programa Regular,Salud,Profesional con Licenciatura,Ingreso Directo,2000,Antofagasta,10.0,Químico Farmacéutico,Licenciado en Química y Farmacia,554.0,726.0,581.0,502.0,609.0,627.0,59.0,1.0,142000.0,3889000.0,178000.0,Pesos,55.0,22.0,38.0,4.0,60,120.0,181.0,12.0,301
2021,1008,U. CATÓLICA DEL NORTE,Univ.,(a) Universidades CRUCH,(b) Universidades Privadas CRUCH,(a) Acreditada,(a) Autónoma,(a) Adscritas a Gratuidad,(a) Subsistema Universitario,Antofagasta,Región de Antofagasta,2144,Ingeniería en Computación e Informática y similares,Ing. Ejec. en Computación e Informática,Diurno,Programa Regular,Tecnología,Profesional,Ingreso Directo,1980,Antofagasta,8.0,Ingeniero Ejec. en Computación e Informática,,523.0,630.0,553.0,501.0,585.0,605.0,28.0,1.0,142000.0,3454000.0,178000.0,Pesos,32.0,27.0,2.0,0.0,29,169.0,13.0,3.0,182
2021,1008,U. CATÓLICA DEL NORTE,Univ.,(a) Universidades CRUCH,(b) Universidades Privadas CRUCH,(a) Acreditada,(a) Autónoma,(a) Adscritas a Gratuidad,(a) Subsistema Universitario,Coquimbo,Región de Coquimbo,45019,Ingeniería en Computación e Informática y similares,Ingeniería en Tecnologías de Información,Diurno,Programa Regular,Tecnología,Profesional con Licenciatura,Ingreso Directo,2020,Guayacán,8.0,Ingeniero en Tecnologías de Información,Licenciado en Ingeniería en Tecnologías de Información,547.0,741.0,578.0,505.0,605.0,625.0,33.0,2.0,142000.0,3454000.0,178000.0,Pesos,45.0,30.0,5.0,2.0,35,67.0,8.0,2.0,75
2021,1009,U. DE LA SERENA,Univ.,(a) Universidades CRUCH,(a) Universidades Estatales CRUCH,(a) Acreditada,(a) Autónoma,(a) Adscritas a Gratuidad,(a) Subsistema Universitario,La Serena,Región de Coquimbo,6439,"Contabilidad, Auditoría y similares",Auditoría,Diurno,Programa Regular,Administración y Comercio,Profesional,Ingreso Directo,2002,Enrique Molina Garmendia,8.0,Contador Público Auditor,,522.0,671.0,560.0,481.0,603.0,629.0,34.0,6.0,169400.0,2216000.0,0.0,Pesos,60.0,18.0,22.0,0.0,40,87.0,167.0,1.0,254
2021,1009,U. DE LA SERENA,Univ.,(a) Universidades CRUCH,(a) Universidades Estatales CRUCH,(a) Acreditada,(a) Autónoma,(a) Adscritas a Gratuidad,(a) Subsistema Universitario,La Serena,Región de Coquimbo,6397,Ingeniería Comercial,Ingeniería Comercial,Diurno,Programa Regular,Administración y Comercio,Profesional con Licenciatura,Ingreso Directo,1995,Enrique Molina Garmendia,10.0,Ingeniero Comercial,Licenciado en Ciencias Administrativas,532.0,678.0,559.0,479.0,596.0,621.0,58.0,6.0,169400.0,3181000.0,0.0,Pesos,65.0,35.0,29.0,0.0,64,162.0,148.0,0.0,310
